"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"CD27",-1.43248778074502,7.20283648630654,-9.27103029140597,1.418985774482e-13,1.31701412469635e-12,20.2949138666346,"Downregulated"
"CD52",-1.44666441072786,7.4521230851379,-9.24823302195497,1.55715029183781e-13,1.43436144411378e-12,20.2022281680888,"Downregulated"
"PALM2AKAP2",-1.21081277891722,7.17581479746701,-9.2329588146097,1.65720069499632e-13,1.51965303731162e-12,20.1401112643384,"Downregulated"
"NEUROD1",-1.07044652139682,4.41604992709764,-9.22065097372485,1.74249782816508e-13,1.5907123030636e-12,20.0900479267829,"Downregulated"
"CPA3",-1.71934363974118,8.59866461883007,-9.19643194279736,1.92343052644646e-13,1.74978749280894e-12,19.9915089028493,"Downregulated"
"AKR1B1",-1.04048418779303,7.85007610181441,-9.18858618005573,1.98599825503245e-13,1.80223691228576e-12,19.9595799038694,"Downregulated"
"UGT2B28",-1.06141906447609,6.37791347978154,-9.15818333029823,2.24836826530581e-13,2.02828696437327e-12,19.8358199012651,"Downregulated"
"CDHR2",-1.11382494838486,7.51777827072246,-9.14407454741601,2.38168111176801e-13,2.14117801910909e-12,19.7783700815258,"Downregulated"
"ISX",-1.60575092020332,8.36029538068463,-9.12617191282273,2.56232575458456e-13,2.29570368046316e-12,19.7054561890022,"Downregulated"
"CDA",-1.8002365003535,7.33352611214763,-9.12119003218896,2.61499789578988e-13,2.33718622849836e-12,19.6851628569036,"Downregulated"
"C1QC",-1.06419298299855,9.00680855772338,-9.08780224522621,2.99717752892162e-13,2.65803848551366e-12,19.5491255959012,"Downregulated"
"ARL14",-1.16196340818541,8.6705823446792,-9.0444388566039,3.5784654356938e-13,3.13115725623207e-12,19.372355400549,"Downregulated"
"TPSAB1",-1.29724993215232,7.52913783948409,-9.01879763920696,3.97411931777855e-13,3.45591978606252e-12,19.2677840357418,"Downregulated"
"WASF3",-1.40516445543481,4.34176020728457,-9.01494577523471,4.03723491947937e-13,3.50415941425706e-12,19.2520723108056,"Downregulated"
"SGK1",-1.5357977609568,8.67492717508214,-9.01047057966314,4.11182852476845e-13,3.56552884842806e-12,19.2338170952016,"Downregulated"
"DPP4",-1.54159417434115,6.79166648726916,-9.0011508259169,4.27164117715724e-13,3.69015069190126e-12,19.1957967835263,"Downregulated"
"SLAMF7",-1.24379556534169,6.80158026249056,-8.96655103114577,4.92143526643688e-13,4.20592370859517e-12,19.0546085218719,"Downregulated"
"DOCK2",-1.09790981998596,5.80147010647825,-8.93734983668479,5.54645755647416e-13,4.68201256979526e-12,18.9354054957335,"Downregulated"
"BEX4",-1.63764491817737,6.58412272317247,-8.93725980019932,5.5485029692368e-13,4.68201256979526e-12,18.9350378937323,"Downregulated"
"RHOH",-1.03640915899306,5.19916795166156,-8.93708655403565,5.55244083523785e-13,4.68201256979526e-12,18.9343305612438,"Downregulated"
"PTPRC",-1.44672276565875,6.92121982474045,-8.91058115169053,6.18916075349784e-13,5.16420419559374e-12,18.8260976492777,"Downregulated"
"B3GALT5-AS1",-1.04566639246346,4.80028852848399,-8.89967911978496,6.47185806261073e-13,5.38782918149255e-12,18.7815707640367,"Downregulated"
"CCL2",-1.12556320659192,7.04542203622419,-8.89520043998736,6.59171416392857e-13,5.4826320982517e-12,18.7632770736958,"Downregulated"
"C1QB",-1.14914456232405,8.23742143627379,-8.88761679902946,6.79976279921853e-13,5.63523044453989e-12,18.7322987849783,"Downregulated"
"MXRA5",-1.33452854581087,6.84499159084684,-8.88461975104008,6.88378801299985e-13,5.69457249248612e-12,18.7200554962484,"Downregulated"
"TYROBP",-1.00114402849405,8.17989058308655,-8.84825374572976,7.99028850837399e-13,6.55082213873844e-12,18.5714651927742,"Downregulated"
"DDX60",-1.14905298130927,8.40603166091051,-8.80384361790578,9.58640061056188e-13,7.77252816965981e-12,18.3899316642469,"Downregulated"
"SUGCT",-1.24562516740217,5.70042814692192,-8.78874553356761,1.01989218719838e-12,8.24364156598428e-12,18.3281976687921,"Downregulated"
"CD1D",-1.24486421367912,5.11924618026349,-8.76804034523269,1.11032510813323e-12,8.93914068619994e-12,18.2435224956121,"Downregulated"
"CPVL",-1.19590151080684,7.34045526946739,-8.74834377435482,1.20380671698855e-12,9.63255462023128e-12,18.162956921628,"Downregulated"
"TPSB2",-1.61370046300305,8.23196348706426,-8.73402255158616,1.27669549009801e-12,1.01669975199294e-11,18.1043692313991,"Downregulated"
"RARRES2",-1.53041266926723,8.36219481142653,-8.7161097287897,1.37412513317893e-12,1.08955706625602e-11,18.0310778860411,"Downregulated"
"HSD11B2",-1.05106550947193,10.1298445672014,-8.71217027854107,1.39653311345915e-12,1.10636791796288e-11,18.014957854805,"Downregulated"
"COL3A1",-1.02562431128003,8.76812745582809,-8.71032238150209,1.40717000564982e-12,1.11431338098522e-11,18.0073961638694,"Downregulated"
"NAPSB",-1.27524060380628,5.1967235781084,-8.68773654320418,1.54393432728599e-12,1.21683521970026e-11,17.9149640797414,"Downregulated"
"CWH43",-1.73558738025212,7.46284269455357,-8.66971326692722,1.66257204198849e-12,1.30305860043029e-11,17.8411916402546,"Downregulated"
"RASSF2",-1.227073885804,5.53123630819127,-8.66406727083162,1.70158467329095e-12,1.3324962813047e-11,17.8180793463408,"Downregulated"
"GDPD3",-1.2888127217005,7.44149656266083,-8.63806772083993,1.89342049517659e-12,1.47288996190116e-11,17.7116348675472,"Downregulated"
"MT1E",-1.3190788325257,11.3630629893104,-8.63274779818925,1.93526927106683e-12,1.50393383183753e-11,17.689851960535,"Downregulated"
"GPR34",-1.38290040067355,7.02459904064057,-8.61407136526316,2.08966483167e-12,1.61774812211177e-11,17.6133726215879,"Downregulated"
"TLR3",-1.01530208211283,7.18211326860551,-8.61026502261736,2.12261506301473e-12,1.64256372386879e-11,17.5977844682326,"Downregulated"
"DHRS9",-2.06004168667756,9.25059262703856,-8.58038593711875,2.40002694829234e-12,1.8363159879717e-11,17.4754053574935,"Downregulated"
"IGHV3-72",-1.19518152482122,5.80906185725637,-8.51212300107912,3.17792647644426e-12,2.39651198922647e-11,17.1957194277992,"Downregulated"
"SPINK5",-2.59237769820157,8.31832470974118,-8.50917260827102,3.21673511741211e-12,2.42278940670793e-11,17.1836283672268,"Downregulated"
"MT1HL1",-1.36185696149575,11.7438907592097,-8.49627819090057,3.3919950844983e-12,2.54851248872179e-11,17.1307829883484,"Downregulated"
"TRBV19",-1.33307107938438,8.12930419699462,-8.46418987598178,3.87080642122192e-12,2.8857963319191e-11,16.9992577804299,"Downregulated"
"GIMAP7",-1.29863035517409,5.98386475777893,-8.44951757808567,4.1117591981649e-12,3.05797500788095e-11,16.939110422239,"Downregulated"
"SPON1",-1.72769967993063,6.51065544091916,-8.40731357331957,4.89194847588144e-12,3.5944845772302e-11,16.7660747436832,"Downregulated"
"IGHM",-1.44269780178257,8.46023317811271,-8.39658751551791,5.11283814480739e-12,3.74927835169002e-11,16.7220924612547,"Downregulated"
"GLDN",-1.57384092509853,6.14778840183417,-8.39604458762924,5.12428100995346e-12,3.75616761481001e-11,16.7198661236242,"Downregulated"
"IGLV@",-1.47707692727204,9.41610272801453,-8.37108197398083,5.67905823802357e-12,4.13473315146297e-11,16.6174983019781,"Downregulated"
"XDH",-1.31255401608405,7.88256407216464,-8.36878454967451,5.73304608955477e-12,4.17072849196488e-11,16.6080763676069,"Downregulated"
"FN1",-1.66235561212447,7.57803464031078,-8.3579127232421,5.99558166746625e-12,4.34964271286911e-11,16.5634888631188,"Downregulated"
"HRCT1",-1.58799456652388,7.98149469540919,-8.35180575392689,6.14830140866509e-12,4.44987560516644e-11,16.5384421197322,"Downregulated"
"CCL23",-1.24658540968568,4.16759329908259,-8.34006725145509,6.45287945760424e-12,4.65745018703116e-11,16.4902968819079,"Downregulated"
"RNASE1",-1.05446367450703,10.614782480678,-8.32795654761045,6.78296172701174e-12,4.88607690783171e-11,16.4406228406487,"Downregulated"
"SCGB2A1",-1.81574960640454,7.31022738385963,-8.29084917171835,7.90339026893206e-12,5.64879881263499e-11,16.2884078380401,"Downregulated"
"UGT2A3",-2.71022388402427,7.15542925845784,-8.27059189741276,8.59140980616774e-12,6.11433666453692e-11,16.2053047121608,"Downregulated"
"IRAG2",-1.28927581877709,6.3121327297103,-8.26916836067412,8.64195589695597e-12,6.14792362878869e-11,16.1994646361722,"Downregulated"
"IGK",-1.31462812025154,8.39730141163279,-8.22243633348809,1.04774475126844e-11,7.3566763929032e-11,16.0077342723165,"Downregulated"
"ST6GALNAC6",-1.41980390574402,7.56938598010117,-8.20294213184317,1.13541008768328e-11,7.93575495735952e-11,15.9277483828011,"Downregulated"
"ITM2A",-1.67463785245255,7.51503652853765,-8.18751324908404,1.20997014131439e-11,8.42157586022998e-11,15.8644407527782,"Downregulated"
"IGHA1",-1.00849478464267,7.24586667764963,-8.17558033926607,1.2709809365463e-11,8.82946605161330e-11,15.8154767116946,"Downregulated"
"FOXF1",-1.07301574299626,7.04106823409365,-8.17313076641017,1.28388113728074e-11,8.908959537544e-11,15.8054253317098,"Downregulated"
"IGLV3-1",-1.38515916277533,7.5904479037087,-8.0794635211573,1.88911245604136e-11,1.27987892293308e-10,15.421062501439,"Downregulated"
"IGKV1D-13",-1.3650385503485,10.9656110831204,-8.04778125384678,2.15279555353811e-11,1.44517827422727e-10,15.2910527146373,"Downregulated"
"MS4A1",-2.31792478598378,4.97748860340473,-8.04286029705491,2.19693351838547e-11,1.47426859594546e-10,15.2708594840348,"Downregulated"
"TRDV3",-1.04210254403579,4.424806374011,-8.01978690272685,2.41627190462976e-11,1.61143369930581e-10,15.1761784181674,"Downregulated"
"CD79A",-1.14091297136078,6.81253180027588,-8.01553347570495,2.45903498800402e-11,1.63757086710217e-10,15.1587248134367,"Downregulated"
"FCGR2B",-1.23091159266272,5.56183958311885,-8.01464104125228,2.46810299270962e-11,1.64301302672575e-10,15.1550627886746,"Downregulated"
"CD2",-1.19515649797423,6.90559886144016,-7.99577873052331,2.66778536612959e-11,1.76823937892363e-10,15.0776639073004,"Downregulated"
"GPR18",-1.36414725740198,5.13573306945931,-7.96579118228803,3.01903889188238e-11,1.98598182486093e-10,14.9546185643548,"Downregulated"
"IGKV1OR1-1",-1.2485587576847,9.76981200438683,-7.95788195257011,3.11915610371637e-11,2.0496353615965e-10,14.9221663874823,"Downregulated"
"PNLIPRP2",-2.64655253081223,6.78760016180062,-7.94536495461889,3.28442960694751e-11,2.15514987446931e-10,14.8708092552416,"Downregulated"
"IGKV4-1",-1.76083879935384,10.036052313865,-7.94016165466987,3.3556848671771e-11,2.197973588001e-10,14.8494605740817,"Downregulated"
"IGKV1D-37",-1.41922594411795,10.672890886687,-7.91175800480993,3.77280205479652e-11,2.45192025814912e-10,14.7329276650369,"Downregulated"
"HLA-DRB1",-1.10939987221024,11.0949086900284,-7.91103926559067,3.7840040269679e-11,2.45832921907868e-10,14.7299789743895,"Downregulated"
"HCLS1",-1.23965481207026,7.24142558307699,-7.84103983526122,5.05068055688851e-11,3.20628180731517e-10,14.4428323305362,"Downregulated"
"SAMD9",-1.06094403723252,6.95742496500179,-7.83682611127133,5.13923287807416e-11,3.25798586186934e-10,14.4255493928557,"Downregulated"
"IGLV3-10",-1.80727520018749,9.47334030424647,-7.81453368579698,5.63419716399918e-11,3.54724256737882e-10,14.3341201649129,"Downregulated"
"IGKV1OR2-108",-1.34476944606642,11.1439448293446,-7.80552311768372,5.84753593378882e-11,3.67651042254669e-10,14.2971670983117,"Downregulated"
"IGLV2-14",-1.60696131061488,10.799552855741,-7.80247429363359,5.92153484397728e-11,3.71921058351175e-10,14.2846639660014,"Downregulated"
"IGLV1-44",-1.03665122608,7.56113575715051,-7.78761429078264,6.295827206712e-11,3.93811292534441e-10,14.223726110258,"Downregulated"
"IGKV1D-39",-1.34542495151808,12.2845357804916,-7.75389180902438,7.23530353268824e-11,4.48598603074721e-10,14.0854537656153,"Downregulated"
"GZMA",-1.47951888810607,6.87307245666999,-7.73134500460748,7.9403615960476e-11,4.89006822268344e-10,13.9930190769564,"Downregulated"
"C3",-1.42031469127871,7.8078954111563,-7.72268305401074,8.22913272719255e-11,5.04925708319543e-10,13.9575110436651,"Downregulated"
"PDZK1",-1.76688092546268,4.38892090241128,-7.71385399721578,8.53427762985073e-11,5.2225109019507e-10,13.9213198891836,"Downregulated"
"IGLV4-60",-1.2598588038227,6.5288784360809,-7.69818307777641,9.10399750723494e-11,5.55289477114629e-10,13.8570881558676,"Downregulated"
"MUC12",-1.75695864403687,9.14490771412155,-7.69712350250554,9.14386269814055e-11,5.5732283776636e-10,13.852745414978,"Downregulated"
"IGKV1-17",-1.50270348839748,10.7001467171254,-7.68851537803623,9.47426496674812e-11,5.7612075427772e-10,13.8174655429448,"Downregulated"
"GCNT3",-1.39369939474925,10.1831858456956,-7.68299012757946,9.69259738670124e-11,5.88616675735433e-10,13.7948216959037,"Downregulated"
"CD69",-1.35410667373127,4.52792125086215,-7.65766722948276,1.07593517710997e-10,6.47609161411122e-10,13.6910531004393,"Downregulated"
"GZMK",-1.21806103991311,5.47382183079679,-7.61063398651734,1.30616186587029e-10,7.78012621632384e-10,13.4983703397693,"Downregulated"
"CD163",-1.0752442548535,7.03504145454813,-7.59412261860341,1.39815626355961e-10,8.28771359847554e-10,13.430744465774,"Downregulated"
"SLC20A1",-1.24229221791859,6.98030971618707,-7.55524443845327,1.64114125499943e-10,9.65005790852505e-10,13.2715478016813,"Downregulated"
"HLA-DRB5",-1.05565758186251,11.1191452739853,-7.53186755937027,1.80710122883847e-10,1.05447777718414e-09,13.1758518608668,"Downregulated"
"FCMR",-1.1426541042987,6.33514283153939,-7.48341509468584,2.2063617174565e-10,1.27608558493069e-09,12.9775748669526,"Downregulated"
"TRAC",-1.03024279604506,7.55044768416784,-7.47627929313811,2.27217735456444e-10,1.31166926920717e-09,12.9483820069544,"Downregulated"
"SFTPA2",-1.12789172772526,5.89815487948035,-7.43377413278069,2.70687351088688e-10,1.54221994997407e-09,12.7745381761348,"Downregulated"
"PLAT",-1.07192701717914,8.04280638189048,-7.43080253647529,2.74019918975718e-10,1.56023760137059e-09,12.7623875810878,"Downregulated"
"C11orf96",-1.29354823647674,6.86039607302705,-7.41793707122542,2.88927124746683e-10,1.64205871331087e-09,12.7097866228364,"Downregulated"
"ADH1C",-2.2529005846274,10.3314938092305,-7.40948768005431,2.99155055903958e-10,1.69493473131869e-09,12.6752452519711,"Downregulated"
"NXPE4",-1.4479016878425,9.64822602113861,-7.38245124906533,3.34373705836895e-10,1.88226327963433e-09,12.5647429967408,"Downregulated"
"CD8A",-1.11669439998839,6.40012465565059,-7.36131571746457,3.6476274994981e-10,2.04204787365064e-09,12.4783843916694,"Downregulated"
"ITLN1",-1.89960134881555,11.6414643690525,-7.35437039449512,3.75338607939456e-10,2.09549773808512e-09,12.4500112618506,"Downregulated"
"IGKV2D-28",-1.7630562005875,10.1051796150495,-7.32724342125187,4.19659689199202e-10,2.32524432021552e-09,12.3392165128006,"Downregulated"
"IFIT1",-1.6888725913611,6.19322425542579,-7.32472229400488,4.24034998556261e-10,2.34877737043848e-09,12.3289215060815,"Downregulated"
"SCUBE2",-1.39818492171377,6.15737042597716,-7.31299508726638,4.4499284405322e-10,2.45966508738278e-09,12.2810381850649,"Downregulated"
"VLDLR",-1.24007107909145,5.17386432695691,-7.28728168023641,4.94632836503397e-10,2.71041026180903e-09,12.1760751862778,"Downregulated"
"HLA-DMB",-1.01618457706854,8.8374198927003,-7.24315552303781,5.93025530925358e-10,3.21682586133424e-09,11.9960417177074,"Downregulated"
"PLAAT4",-1.46030056613686,8.23969713906859,-7.20982559885105,6.80081216719684e-10,3.65768020957155e-09,11.8601365555002,"Downregulated"
"CSF2RB",-1.2610971796197,6.0977412833709,-7.19964526288383,7.09130350614454e-10,3.80944658180114e-09,11.8186397786508,"Downregulated"
"DTNB-AS1",-1.02441718077839,5.24279797541655,-7.18869603694901,7.41755635985389e-10,3.97423265088286e-09,11.7740165121824,"Downregulated"
"MGP",-1.0661471823114,6.76354042764015,-7.1565253179133,8.46529534064659e-10,4.49879792951198e-09,11.6429524943153,"Downregulated"
"GXYLT2",-1.20056551495176,5.34564547086491,-7.14125353071026,9.0130831559514e-10,4.77056118557428e-09,11.5807600779387,"Downregulated"
"PBLD",-1.03515450218888,8.59126825868782,-7.13585039704754,9.21523575340286e-10,4.8705309428648e-09,11.5587604553186,"Downregulated"
"CEACAM1",-1.07665722642102,9.26946495558376,-7.09399633128794,1.09421555373606e-09,5.73368950157694e-09,11.3884175340665,"Downregulated"
"HEPACAM2",-1.65098139257202,10.1198828865454,-7.071075245458,1.20208892623808e-09,6.25604736299843e-09,11.2951858842963,"Downregulated"
"GREM1",-1.95828268191257,5.80379180938287,-7.01214964064911,1.53055303276319e-09,7.85903216839797e-09,11.0556947096433,"Downregulated"
"ANKRD40CL",-1.15093788938495,7.91009336598507,-6.95666542324147,1.92107365139837e-09,9.73542159896273e-09,10.8304524300743,"Downregulated"
"KLRB1",-1.23619275514998,7.71157346894858,-6.95259946242064,1.95331819769797e-09,9.88244296435331e-09,10.8139567979891,"Downregulated"
"CLIC6",-1.1282542062323,5.17847729636082,-6.93874865215357,2.06725926969285e-09,1.04303906174839e-08,10.7577749404313,"Downregulated"
"ABCB1",-1.28574382930444,7.17059655027576,-6.86524918064386,2.79222409424561e-09,1.38628559524809e-08,10.4599385471626,"Downregulated"
"TRDV2",-1.11557472769402,8.25879685903712,-6.78636690648847,3.85358160211857e-09,1.87864663962931e-08,10.1408705709753,"Downregulated"
"IGLV3-19",-1.27641932749341,7.90534096071926,-6.75041844267443,4.46223266392515e-09,2.15872717109964e-08,9.9956759520843,"Downregulated"
"POU2AF1",-1.38287433087734,7.41087509279633,-6.70218641355163,5.4315561044856e-09,2.5988713528898e-08,9.80108781461695,"Downregulated"
"TMEM220",-1.21818377294847,7.18541239736247,-6.63883763821762,7.0292877200389e-09,3.30950037942393e-08,9.54591177395607,"Downregulated"
"IGHV1-69",-1.32749606996605,7.86444694694864,-6.57668993864434,9.04917917899394e-09,4.21009503152585e-08,9.29603746127528,"Downregulated"
"ADGRG7",-1.66782247692231,5.50699937089751,-6.52973780408418,1.09488893381551e-08,5.040226668217e-08,9.10757900916804,"Downregulated"
"CCL8",-1.62742043155515,5.16311749229197,-6.52060064661261,1.13622379177487e-08,5.22002613756291e-08,9.07093695508559,"Downregulated"
"KLRC2",-1.04387934161386,5.06568537197918,-6.47587929253332,1.3619978724985e-08,6.19432621778469e-08,8.89175391842528,"Downregulated"
"RSAD2",-1.35129158418359,5.36883913224772,-6.25252367894698,3.35537095705994e-08,1.45478731329738e-07,8.00111434835883,"Downregulated"
"CR2",-1.57423824930308,4.38562700864117,-6.22060744478333,3.81472281754406e-08,1.64345822113597e-07,7.87447326641887,"Downregulated"
"FDCSP",-2.13463634737036,4.82800419438072,-6.1357086985878,5.36268333280445e-08,2.26512234738907e-07,7.53842822813931,"Downregulated"
"SLC16A9",-1.26348229341878,8.62274077153001,-6.02550624634562,8.33082729496651e-08,3.4288010006662e-07,7.10411388403369,"Downregulated"
"HLA-DQA1",-1.22251952014233,8.008459058995,-5.97261804269125,1.02849380358949e-07,4.18449004758264e-07,6.89647834131942,"Downregulated"
"HOXA5",-1.46230195965044,7.24820940210851,-5.91847294221823,1.27549813968415e-07,5.1265912517658e-07,6.68447146832775,"Downregulated"
"GABRA2",-1.09858504352572,4.39911248236683,-5.88061069711087,1.48223178166925e-07,5.91473691814927e-07,6.53656962179401,"Downregulated"
"PROS1",-1.08160933777528,6.69563662795906,-5.67178127284109,3.37805659800429e-07,1.28427773647178e-06,5.72630566948612,"Downregulated"
"SLC9A3",-1.24006444589205,6.50830602417808,-5.61110140691467,4.28471474715089e-07,1.60698708512776e-06,5.49271774011865,"Downregulated"
"RGS1",-1.0339616941282,5.26548150157063,-5.4089419051091,9.40669558047038e-07,3.37082448116113e-06,4.72107866317216,"Downregulated"
"PFN2",-1.13177395313884,8.41434219278986,-5.37301167478534,1.08071645871013e-06,3.84264052980686e-06,4.58505129066751,"Downregulated"
"CPB1",-1.51050585002554,4.95095446150153,-5.35804548432008,1.14492957268516e-06,4.05366956815558e-06,4.5284951954668,"Downregulated"
"C3orf85",-1.06078318979922,6.76973834417693,-5.30001351168339,1.431373906231e-06,5.02130785009114e-06,4.30978636717554,"Downregulated"
"IGLV3-25",-1.1918283098019,8.60214826545848,-5.16421365828573,2.40567924319451e-06,8.1688867469334e-06,3.80178489811776,"Downregulated"
"BTNL8",-1.71258236424942,7.92959931778123,-5.10347960485804,3.02968727646809e-06,1.01099826510962e-05,3.57638619523038,"Downregulated"
"HSD3B2",-1.22746762452712,4.63821861709961,-5.00624162992814,4.37355377994106e-06,1.42953085589234e-05,3.2179362548102,"Downregulated"
"SLC51A",-1.63127413101978,4.80839540818828,-4.95921616221512,5.21816780889167e-06,1.68606761125922e-05,3.04569113326922,"Downregulated"
"COL15A1",-1.04607830038234,6.77381965957736,-4.95709567904364,5.25980011415919e-06,1.69862183647965e-05,3.03794159144189,"Downregulated"
"UGT2B17",-2.82552419166918,10.3292686097656,-4.91806285538432,6.08686325370497e-06,1.95026331364342e-05,2.89556326086058,"Downregulated"
"LINC02535",-1.3052666547148,5.99178993378189,-4.85919825275854,7.57992002667007e-06,2.39930502742715e-05,2.6818342904072,"Downregulated"
"MIR29B2CHG",-1.00413623755859,5.47209454786472,-4.76907129511652,1.058344303039e-05,3.28093889752118e-05,2.35696663227116,"Downregulated"
"NPY1R",-1.13081213531516,4.04906737740015,-4.66626328011675,1.54381680387885e-05,4.68148151176225e-05,1.99002349305402,"Downregulated"
"CCL18",-1.31683830801717,7.16814124615829,-4.64285392221569,1.68158058870524e-05,5.07239934158783e-05,1.90702914009925,"Downregulated"
"CNTN3",-1.17930267576535,6.71907214284743,-4.44687127684794,3.41385529779772e-05,9.83044530720837e-05,1.220707811938,"Downregulated"
"MEP1B",-1.01551666610803,4.43862545998615,-3.98796189635141,0.000169194138925227,0.000442277723473299,-0.321197499728396,"Downregulated"
